timestamp,sim_time,image,steering,speed,command
JC_20260623_162625_239436,63.872,JC_20260623_162625_239436.png,-0.06593,50,2
JC_20260623_162625_614858,63.984,JC_20260623_162625_614858.png,-0.07763,50,2
JC_20260623_162625_944940,64.096,JC_20260623_162625_944940.png,-0.06328,50,2
JC_20260623_162626_278872,64.208,JC_20260623_162626_278872.png,-0.0746,50,2
JC_20260623_162626_675001,64.32,JC_20260623_162626_675001.png,-0.06713,50,2
JC_20260623_162627_037868,64.432,JC_20260623_162627_037868.png,-0.0757,50,2
JC_20260623_162627_359594,64.544,JC_20260623_162627_359594.png,-0.06802,50,2
JC_20260623_162627_765506,64.656,JC_20260623_162627_765506.png,-0.06539,50,2
JC_20260623_162628_089271,64.768,JC_20260623_162628_089271.png,-0.06637,50,2
JC_20260623_162628_410203,64.88,JC_20260623_162628_410203.png,-0.06816,50,2
JC_20260623_162628_733321,64.992,JC_20260623_162628_733321.png,-0.07292,50,2
JC_20260623_162629_098333,65.104,JC_20260623_162629_098333.png,-0.06409,50,2
JC_20260623_162629_487331,65.216,JC_20260623_162629_487331.png,-0.07181,50,2
JC_20260623_162629_853015,65.328,JC_20260623_162629_853015.png,-0.06399,50,2
JC_20260623_162630_207572,65.44,JC_20260623_162630_207572.png,-0.07466,50,2
JC_20260623_162630_641543,65.552,JC_20260623_162630_641543.png,-0.06659,50,2
JC_20260623_162630_987172,65.664,JC_20260623_162630_987172.png,-0.07754,50,2
JC_20260623_162631_302594,65.776,JC_20260623_162631_302594.png,-0.05891,50,2
JC_20260623_162631_640450,65.888,JC_20260623_162631_640450.png,-0.07887,50,2
JC_20260623_162631_948444,66,JC_20260623_162631_948444.png,-0.06725,50,2
JC_20260623_162632_329769,66.112,JC_20260623_162632_329769.png,-0.07891,50,2
JC_20260623_162632_698585,66.224,JC_20260623_162632_698585.png,-0.06176,50,2
JC_20260623_162633_041896,66.336,JC_20260623_162633_041896.png,-0.07606,50,2
JC_20260623_162633_370919,66.448,JC_20260623_162633_370919.png,-0.06314,50,2
JC_20260623_162633_732706,66.56,JC_20260623_162633_732706.png,-0.07667,50,2
JC_20260623_162634_112405,66.672,JC_20260623_162634_112405.png,-0.06498,50,2
JC_20260623_162634_455136,66.784,JC_20260623_162634_455136.png,-0.07614,50,2
JC_20260623_162634_776864,66.896,JC_20260623_162634_776864.png,-0.06769,50,2
JC_20260623_162635_142291,67.008,JC_20260623_162635_142291.png,-0.06146,50,2
JC_20260623_162635_530112,67.12,JC_20260623_162635_530112.png,-0.04139,50,2
JC_20260623_162635_902452,67.232,JC_20260623_162635_902452.png,-0.04514,50,2
JC_20260623_162636_580589,67.44,JC_20260623_162636_580589.png,0,30,2
JC_20260623_162637_196626,67.648,JC_20260623_162637_196626.png,0,30,2
JC_20260623_162637_753639,67.84,JC_20260623_162637_753639.png,-0.04,30,3
JC_20260623_162638_438731,68.048,JC_20260623_162638_438731.png,-0.01138,30,2
JC_20260623_162639_088072,68.256,JC_20260623_162639_088072.png,-0.00138,30,2
JC_20260623_162639_411334,68.368,JC_20260623_162639_411334.png,-0.0522,30,2
JC_20260623_162639_997386,68.576,JC_20260623_162639_997386.png,-0.00631,30,2
JC_20260623_162640_673502,68.784,JC_20260623_162640_673502.png,-0.00076,30,2
JC_20260623_162641_226667,68.992,JC_20260623_162641_226667.png,-0.00009,30,2
JC_20260623_162641_759346,69.2,JC_20260623_162641_759346.png,0.03999,30,4
JC_20260623_162642_404138,69.408,JC_20260623_162642_404138.png,0.01138,30,2
JC_20260623_162643_016490,69.616,JC_20260623_162643_016490.png,0.00138,30,2
JC_20260623_162643_268049,69.728,JC_20260623_162643_268049.png,0.08061,30,4
JC_20260623_162643_853517,69.936,JC_20260623_162643_853517.png,0.00975,30,2
JC_20260623_162644_522367,70.144,JC_20260623_162644_522367.png,0.00118,30,2
JC_20260623_162645_075095,70.352,JC_20260623_162645_075095.png,0.00014,30,2
JC_20260623_162645_679653,70.56,JC_20260623_162645_679653.png,0.00002,30,2
JC_20260623_162646_281914,70.768,JC_20260623_162646_281914.png,0.00908,50,2
JC_20260623_162646_827268,70.976,JC_20260623_162646_827268.png,0.02276,50,2
JC_20260623_162647_432443,71.184,JC_20260623_162647_432443.png,-0.00821,50,2
JC_20260623_162648_170016,71.392,JC_20260623_162648_170016.png,-0.01756,50,2
JC_20260623_162648_757271,71.6,JC_20260623_162648_757271.png,-0.01875,50,2
JC_20260623_162649_341702,71.808,JC_20260623_162649_341702.png,-0.00572,50,2
JC_20260623_162649_957772,72.016,JC_20260623_162649_957772.png,0.02904,50,2
JC_20260623_162650_243250,72.128,JC_20260623_162650_243250.png,0.05909,50,2
JC_20260623_162650_517881,72.24,JC_20260623_162650_517881.png,0.07302,50,2
JC_20260623_162650_842545,72.352,JC_20260623_162650_842545.png,0.06958,50,2
JC_20260623_162651_160400,72.464,JC_20260623_162651_160400.png,0.08235,50,2
JC_20260623_162651_565701,72.576,JC_20260623_162651_565701.png,0.10278,50,2
JC_20260623_162651_921696,72.688,JC_20260623_162651_921696.png,0.07166,50,2
JC_20260623_162652_239007,72.8,JC_20260623_162652_239007.png,0.10557,50,2
JC_20260623_162652_658121,72.912,JC_20260623_162652_658121.png,0.12084,50,2
JC_20260623_162652_992180,73.024,JC_20260623_162652_992180.png,0.10786,50,2
JC_20260623_162653_300572,73.136,JC_20260623_162653_300572.png,0.08973,50,2
JC_20260623_162653_622673,73.248,JC_20260623_162653_622673.png,0.11373,50,2
JC_20260623_162653_940608,73.36,JC_20260623_162653_940608.png,0.12134,50,2
JC_20260623_162654_340465,73.472,JC_20260623_162654_340465.png,0.11848,50,2
JC_20260623_162654_697842,73.584,JC_20260623_162654_697842.png,0.07907,50,2
JC_20260623_162655_010723,73.696,JC_20260623_162655_010723.png,0.09979,50,2
JC_20260623_162655_325187,73.808,JC_20260623_162655_325187.png,0.11549,50,2
JC_20260623_162655_645185,73.92,JC_20260623_162655_645185.png,0.12387,50,2
JC_20260623_162656_020381,74.032,JC_20260623_162656_020381.png,0.10465,50,2
JC_20260623_162656_389823,74.144,JC_20260623_162656_389823.png,0.08478,50,2
JC_20260623_162656_697456,74.256,JC_20260623_162656_697456.png,0.10025,50,2
JC_20260623_162657_049434,74.368,JC_20260623_162657_049434.png,0.11824,50,2
JC_20260623_162657_507712,74.48,JC_20260623_162657_507712.png,0.11436,50,2
JC_20260623_162657_933496,74.592,JC_20260623_162657_933496.png,0.07482,50,2
JC_20260623_162658_252212,74.704,JC_20260623_162658_252212.png,0.09234,50,2
JC_20260623_162658_564399,74.816,JC_20260623_162658_564399.png,0.10574,50,2
JC_20260623_162658_918000,74.928,JC_20260623_162658_918000.png,0.10928,50,2
JC_20260623_162659_275292,75.04,JC_20260623_162659_275292.png,0.07454,50,2
JC_20260623_162659_641146,75.152,JC_20260623_162659_641146.png,0.09645,50,2
JC_20260623_162659_966009,75.264,JC_20260623_162659_966009.png,0.11741,50,2
JC_20260623_162700_321110,75.376,JC_20260623_162700_321110.png,0.12088,50,2
JC_20260623_162700_705432,75.488,JC_20260623_162700_705432.png,0.11849,50,2
JC_20260623_162701_115815,75.6,JC_20260623_162701_115815.png,0.09177,50,2
JC_20260623_162701_498029,75.712,JC_20260623_162701_498029.png,0.09155,50,2
JC_20260623_162702_081315,75.92,JC_20260623_162702_081315.png,-0.0004,50,2
JC_20260623_162702_532892,76.032,JC_20260623_162702_532892.png,-0.05836,50,2
JC_20260623_162702_969284,76.144,JC_20260623_162702_969284.png,-0.06763,50,2
JC_20260623_162703_455936,76.256,JC_20260623_162703_455936.png,-0.07422,50,2
JC_20260623_162704_329617,76.368,JC_20260623_162704_329617.png,-0.07794,50,2
JC_20260623_162704_991454,76.48,JC_20260623_162704_991454.png,-0.07024,50,2
JC_20260623_162705_464266,76.592,JC_20260623_162705_464266.png,-0.07412,50,2
JC_20260623_162705_857100,76.704,JC_20260623_162705_857100.png,-0.06351,50,2
JC_20260623_162706_292548,76.816,JC_20260623_162706_292548.png,-0.07022,50,2
JC_20260623_162707_770422,76.928,JC_20260623_162707_770422.png,-0.05615,50,2
JC_20260623_162707_933261,77.04,JC_20260623_162707_933261.png,-0.07066,50,2
JC_20260623_162708_105932,77.152,JC_20260623_162708_105932.png,-0.05833,50,2
JC_20260623_162708_341873,77.264,JC_20260623_162708_341873.png,-0.07861,50,2
JC_20260623_162708_552176,77.376,JC_20260623_162708_552176.png,-0.05987,50,2
JC_20260623_162708_862936,77.488,JC_20260623_162708_862936.png,-0.07661,50,2
JC_20260623_162709_070079,77.6,JC_20260623_162709_070079.png,-0.06027,50,2
JC_20260623_162709_261824,77.712,JC_20260623_162709_261824.png,-0.07942,50,2
JC_20260623_162709_437300,77.824,JC_20260623_162709_437300.png,-0.06581,50,2
JC_20260623_162709_598262,77.936,JC_20260623_162709_598262.png,-0.0772,50,2
JC_20260623_162709_774947,78.048,JC_20260623_162709_774947.png,-0.06379,50,2
JC_20260623_162709_936894,78.16,JC_20260623_162709_936894.png,-0.07473,50,2
JC_20260623_162710_117080,78.272,JC_20260623_162710_117080.png,-0.06505,50,2
JC_20260623_162710_407402,78.384,JC_20260623_162710_407402.png,-0.07525,50,2
JC_20260623_162710_661917,78.496,JC_20260623_162710_661917.png,-0.06743,50,2
JC_20260623_162710_883570,78.608,JC_20260623_162710_883570.png,-0.06594,50,2
JC_20260623_162711_048008,78.72,JC_20260623_162711_048008.png,-0.06722,50,2
JC_20260623_162711_242110,78.832,JC_20260623_162711_242110.png,-0.06938,50,2
JC_20260623_162711_458887,78.944,JC_20260623_162711_458887.png,-0.07294,50,2
JC_20260623_162711_727296,79.056,JC_20260623_162711_727296.png,-0.06499,50,2
JC_20260623_162711_891224,79.168,JC_20260623_162711_891224.png,-0.07241,50,2
JC_20260623_162712_128323,79.28,JC_20260623_162712_128323.png,-0.06395,50,2
JC_20260623_162712_371975,79.392,JC_20260623_162712_371975.png,-0.07475,50,2
JC_20260623_162712_579803,79.504,JC_20260623_162712_579803.png,-0.06297,50,2
JC_20260623_162712_755929,79.616,JC_20260623_162712_755929.png,-0.07764,50,2
JC_20260623_162712_951844,79.728,JC_20260623_162712_951844.png,-0.05871,50,2
JC_20260623_162713_188386,79.84,JC_20260623_162713_188386.png,-0.07973,50,2
JC_20260623_162713_422816,79.952,JC_20260623_162713_422816.png,-0.07002,50,2
JC_20260623_162713_699201,80.064,JC_20260623_162713_699201.png,-0.07796,50,2
JC_20260623_162713_892846,80.176,JC_20260623_162713_892846.png,-0.06281,50,2
JC_20260623_162714_209868,80.288,JC_20260623_162714_209868.png,-0.07484,50,2
JC_20260623_162714_497137,80.4,JC_20260623_162714_497137.png,-0.06408,50,2
JC_20260623_162714_740755,80.512,JC_20260623_162714_740755.png,-0.07151,50,2
JC_20260623_162715_051246,80.624,JC_20260623_162715_051246.png,-0.0651,50,2
JC_20260623_162715_368660,80.736,JC_20260623_162715_368660.png,-0.07869,50,2
JC_20260623_162715_621221,80.848,JC_20260623_162715_621221.png,-0.0675,50,2
JC_20260623_162715_888367,80.96,JC_20260623_162715_888367.png,-0.07122,50,2
JC_20260623_162716_140202,81.072,JC_20260623_162716_140202.png,-0.06757,50,2
JC_20260623_162716_431533,81.184,JC_20260623_162716_431533.png,-0.06857,50,2
JC_20260623_162716_772911,81.296,JC_20260623_162716_772911.png,-0.0626,50,2
JC_20260623_162717_051709,81.408,JC_20260623_162717_051709.png,-0.07042,50,2
JC_20260623_162717_375348,81.52,JC_20260623_162717_375348.png,-0.05714,50,2
JC_20260623_162717_742159,81.632,JC_20260623_162717_742159.png,-0.07746,50,2
JC_20260623_162717_958183,81.744,JC_20260623_162717_958183.png,-0.06704,50,2
JC_20260623_162718_147220,81.856,JC_20260623_162718_147220.png,-0.07763,50,2
JC_20260623_162718_331679,81.968,JC_20260623_162718_331679.png,-0.0623,50,2
JC_20260623_162718_522693,82.08,JC_20260623_162718_522693.png,-0.08076,50,2
JC_20260623_162718_828890,82.192,JC_20260623_162718_828890.png,-0.06273,50,2
JC_20260623_162719_097047,82.304,JC_20260623_162719_097047.png,-0.07876,50,2
JC_20260623_162719_331674,82.416,JC_20260623_162719_331674.png,-0.06173,50,2
JC_20260623_162719_559481,82.528,JC_20260623_162719_559481.png,-0.07405,50,2
JC_20260623_162719_811508,82.64,JC_20260623_162719_811508.png,-0.06708,50,2
JC_20260623_162720_044604,82.752,JC_20260623_162720_044604.png,-0.07758,50,2
JC_20260623_162720_258326,82.864,JC_20260623_162720_258326.png,-0.06534,50,2
JC_20260623_162720_546353,82.976,JC_20260623_162720_546353.png,-0.07387,50,2
JC_20260623_162720_845433,83.088,JC_20260623_162720_845433.png,-0.06674,50,2
JC_20260623_162721_026474,83.2,JC_20260623_162721_026474.png,-0.07511,50,2
JC_20260623_162721_201906,83.312,JC_20260623_162721_201906.png,-0.06813,50,2
JC_20260623_162721_379911,83.424,JC_20260623_162721_379911.png,-0.06864,50,2
JC_20260623_162721_554291,83.536,JC_20260623_162721_554291.png,-0.06949,50,2
JC_20260623_162721_732115,83.648,JC_20260623_162721_732115.png,-0.06442,50,2
JC_20260623_162721_921960,83.76,JC_20260623_162721_921960.png,-0.07224,50,2
JC_20260623_162722_162029,83.872,JC_20260623_162722_162029.png,-0.06612,50,2
JC_20260623_162722_392849,83.984,JC_20260623_162722_392849.png,-0.07354,50,2
JC_20260623_162722_698998,84.096,JC_20260623_162722_698998.png,-0.05995,50,2
JC_20260623_162723_020940,84.208,JC_20260623_162723_020940.png,-0.07485,50,2
JC_20260623_162723_324866,84.32,JC_20260623_162723_324866.png,-0.06451,50,2
JC_20260623_162723_554740,84.432,JC_20260623_162723_554740.png,-0.07916,50,2
JC_20260623_162723_766658,84.544,JC_20260623_162723_766658.png,-0.06098,50,2
JC_20260623_162723_958036,84.656,JC_20260623_162723_958036.png,-0.07548,50,2
JC_20260623_162724_232006,84.768,JC_20260623_162724_232006.png,-0.0604,50,2
JC_20260623_162724_552022,84.88,JC_20260623_162724_552022.png,-0.07833,50,2
JC_20260623_162724_857820,84.992,JC_20260623_162724_857820.png,-0.06732,50,2
JC_20260623_162725_103161,85.104,JC_20260623_162725_103161.png,-0.07698,50,2
JC_20260623_162725_267935,85.216,JC_20260623_162725_267935.png,-0.06318,50,2
JC_20260623_162725_472524,85.328,JC_20260623_162725_472524.png,-0.07727,50,2
JC_20260623_162725_732477,85.44,JC_20260623_162725_732477.png,-0.06351,50,2
JC_20260623_162726_016402,85.552,JC_20260623_162726_016402.png,-0.07396,50,2
JC_20260623_162726_272223,85.664,JC_20260623_162726_272223.png,-0.06721,50,2
JC_20260623_162726_449400,85.776,JC_20260623_162726_449400.png,-0.06628,50,2
JC_20260623_162726_683882,85.888,JC_20260623_162726_683882.png,-0.06722,50,2
JC_20260623_162726_926414,86,JC_20260623_162726_926414.png,-0.07036,50,2
JC_20260623_162727_087970,86.112,JC_20260623_162727_087970.png,-0.07183,50,2
JC_20260623_162727_260166,86.224,JC_20260623_162727_260166.png,-0.06833,50,2
JC_20260623_162727_423802,86.336,JC_20260623_162727_423802.png,-0.05562,50,2
JC_20260623_162727_598814,86.448,JC_20260623_162727_598814.png,-0.065,50,2
JC_20260623_162727_874081,86.624,JC_20260623_162727_874081.png,-0.04436,50,2
JC_20260623_162728_427548,86.832,JC_20260623_162728_427548.png,-0.03541,50,2
JC_20260623_162728_847748,87.04,JC_20260623_162728_847748.png,-0.0301,50,2
JC_20260623_162729_258773,87.248,JC_20260623_162729_258773.png,-0.02367,50,2
JC_20260623_162729_616449,87.456,JC_20260623_162729_616449.png,0.00043,50,2
JC_20260623_162730_066857,87.664,JC_20260623_162730_066857.png,0.01189,50,2
JC_20260623_162730_517256,87.872,JC_20260623_162730_517256.png,0.01192,50,2
JC_20260623_162730_914235,88.08,JC_20260623_162730_914235.png,0.00646,50,2
JC_20260623_162731_295524,88.288,JC_20260623_162731_295524.png,-0.01329,50,2
JC_20260623_162731_741133,88.496,JC_20260623_162731_741133.png,-0.0156,50,2
JC_20260623_162732_308525,88.704,JC_20260623_162732_308525.png,-0.00482,50,2
JC_20260623_162732_766458,88.912,JC_20260623_162732_766458.png,0.0135,50,2
JC_20260623_162733_091080,89.12,JC_20260623_162733_091080.png,0.00436,50,2
JC_20260623_162733_409057,89.328,JC_20260623_162733_409057.png,0.01078,50,2
JC_20260623_162733_919687,89.536,JC_20260623_162733_919687.png,-0.00148,50,2
JC_20260623_162734_374534,89.744,JC_20260623_162734_374534.png,-0.01516,50,2
JC_20260623_162734_713615,89.952,JC_20260623_162734_713615.png,-0.01818,50,2
JC_20260623_162735_177253,90.16,JC_20260623_162735_177253.png,0.00475,50,2
JC_20260623_162735_592946,90.368,JC_20260623_162735_592946.png,0.01223,50,2
JC_20260623_162736_047671,90.576,JC_20260623_162736_047671.png,0.01299,50,2
JC_20260623_162736_386196,90.784,JC_20260623_162736_386196.png,0.00722,50,2
JC_20260623_162736_722503,90.992,JC_20260623_162736_722503.png,-0.01394,50,2
JC_20260623_162737_087694,91.2,JC_20260623_162737_087694.png,-0.00686,50,2
JC_20260623_162737_539133,91.408,JC_20260623_162737_539133.png,0.01035,50,2
JC_20260623_162737_999539,91.616,JC_20260623_162737_999539.png,-0.01008,50,2
JC_20260623_162738_351453,91.824,JC_20260623_162738_351453.png,-0.02701,50,2
JC_20260623_162738_867542,92.032,JC_20260623_162738_867542.png,0,30,2
JC_20260623_162739_279329,92.24,JC_20260623_162739_279329.png,0,30,2
JC_20260623_162739_599590,92.448,JC_20260623_162739_599590.png,0,30,2
JC_20260623_162739_956854,92.656,JC_20260623_162739_956854.png,0,30,2
JC_20260623_162740_576500,92.864,JC_20260623_162740_576500.png,0,30,2
JC_20260623_162741_070696,93.072,JC_20260623_162741_070696.png,0,30,2
JC_20260623_162741_505797,93.28,JC_20260623_162741_505797.png,0,30,2
JC_20260623_162741_825783,93.488,JC_20260623_162741_825783.png,0,30,2
JC_20260623_162742_179166,93.696,JC_20260623_162742_179166.png,0,30,2
JC_20260623_162742_719915,93.904,JC_20260623_162742_719915.png,0,30,2
JC_20260623_162742_959510,94.016,JC_20260623_162742_959510.png,0.10731,50,2
JC_20260623_162743_147298,94.128,JC_20260623_162743_147298.png,0.06868,50,2
JC_20260623_162743_704124,94.336,JC_20260623_162743_704124.png,0,30,2
JC_20260623_162744_127631,94.544,JC_20260623_162744_127631.png,0,30,2
JC_20260623_162744_446303,94.752,JC_20260623_162744_446303.png,0,30,2
JC_20260623_162744_797476,94.96,JC_20260623_162744_797476.png,0,30,2
JC_20260623_162745_163646,95.168,JC_20260623_162745_163646.png,0,30,2
JC_20260623_162745_618401,95.376,JC_20260623_162745_618401.png,0,30,2
JC_20260623_162745_969085,95.584,JC_20260623_162745_969085.png,0.02648,50,2
JC_20260623_162746_306121,95.792,JC_20260623_162746_306121.png,-0.01302,50,2
JC_20260623_162746_750494,96,JC_20260623_162746_750494.png,-0.02094,50,2
JC_20260623_162747_207653,96.208,JC_20260623_162747_207653.png,-0.01367,50,2
JC_20260623_162747_737400,96.416,JC_20260623_162747_737400.png,-0.0069,50,2
JC_20260623_162748_174470,96.624,JC_20260623_162748_174470.png,-0.00162,50,2
JC_20260623_162748_595029,96.832,JC_20260623_162748_595029.png,-0.00752,50,2
JC_20260623_162748_935299,97.04,JC_20260623_162748_935299.png,-0.01561,50,2
JC_20260623_162749_375714,97.248,JC_20260623_162749_375714.png,-0.01601,50,2
JC_20260623_162749_713453,97.456,JC_20260623_162749_713453.png,-0.00282,50,2
JC_20260623_162750_077335,97.664,JC_20260623_162750_077335.png,-0.0005,50,2
JC_20260623_162750_479245,97.872,JC_20260623_162750_479245.png,-0.03252,50,2
JC_20260623_162750_982179,98.08,JC_20260623_162750_982179.png,-0.04512,50,2
JC_20260623_162751_247661,98.208,JC_20260623_162751_247661.png,-0.0446,50,2
JC_20260623_162751_406922,98.32,JC_20260623_162751_406922.png,-0.05902,50,2
JC_20260623_162751_582318,98.432,JC_20260623_162751_582318.png,-0.05397,50,2
JC_20260623_162751_742690,98.544,JC_20260623_162751_742690.png,-0.0654,50,2
JC_20260623_162751_919379,98.656,JC_20260623_162751_919379.png,-0.05945,50,2
JC_20260623_162752_078320,98.768,JC_20260623_162752_078320.png,-0.06076,50,2
JC_20260623_162752_338607,98.88,JC_20260623_162752_338607.png,-0.06541,50,2
JC_20260623_162752_605994,98.992,JC_20260623_162752_605994.png,-0.05665,50,2
JC_20260623_162752_798195,99.104,JC_20260623_162752_798195.png,-0.06911,50,2
